metric,tau,pval,slope,n_years,gage_ID
swe_mm_ond,0.13968253968253969,0.2209456741693705,0,36,9424900
swe_mm_jfm,-0.06666666666666667,0.5750393884654887,-0.05,36,9424900
srad_wm2_cy,0.3755334281650071,9.441127494123069e-4,0.14566209999999558,38,9424900
srad_wm2_amj,0.3157894736842105,0.005459193392471695,0.2454212454545465,38,9424900
srad_wm2_jas,-0.0953058321479374,0.4066825687346334,-0.07551487368421081,38,9424900
srad_wm2_ond,0.14793741109530584,0.19531728500398304,0.08768116000000153,38,9424900
srad_wm2_jfm,0.3655761024182077,0.001289044853933996,0.3768888879999997,38,9424900
pdsi_cy,-0.12944523470839261,0.2578567219573973,-0.04035714285714286,38,9424900
pdsi_amj,-0.06970128022759602,0.546208417913761,-0.015555555625000023,38,9424900
pdsi_jas,-0.12375533428165007,0.279615358042137,-0.03501915710344828,38,9424900
pdsi_ond,-0.20056899004267426,0.07839650345012883,-0.061965812,38,9424900
pdsi_jfm,-0.07539118065433854,0.5132799413524289,-0.020634920642857133,38,9424900
annualfractionnoflow,NA,NA,NA,29,9426620
zeroflowfirst,NA,NA,NA,18,9426620
peak2z_length,NA,NA,NA,13,9426620
p_mm_cy,-0.22617354196301565,0.046958426353800764,-2.6333333333333333,38,9426620
p_mm_amj,-0.19772403982930298,0.08241444257639308,-0.5,38,9426620
p_mm_jas,-0.011379800853485065,0.9298463728372486,-0.045454545454545456,38,9426620
p_mm_ond,-0.06116642958748222,0.5972342206104209,-0.375,38,9426620
p_mm_jfm,-0.17354196301564723,0.12817937639736066,-1.5,38,9426620
pet_mm_cy,0.32716927453769556,0.003975434566609426,2.75,38,9426620
pet_mm_amj,0.27453769559032715,0.015654882782735857,1.3333333333333333,38,9426620
pet_mm_jas,-0.09388335704125178,0.41371837760688246,-0.5,38,9426620
pet_mm_ond,0.25889046941678523,0.02274231968429352,0.8,38,9426620
pet_mm_jfm,0.2958748221906117,0.009230064108883163,1.2,38,9426620
T_max_c_cy,0.2773826458036984,0.014730025500938382,0.02608447500000007,38,9426620
T_max_c_amj,0.06401137980085349,0.5801512457006335,0.012759462777777644,38,9426620
T_max_c_jas,0.15362731152204837,0.17852833187966866,0.018614130625000058,38,9426620
T_max_c_ond,0.15647226173541964,0.17054774417666874,0.0238491052941175,38,9426620
T_max_c_jfm,0.22048364153627312,0.05285871980753898,0.037773708000000045,38,9426620
T_min_c_cy,0.41109530583214793,2.93797295124687e-4,0.03426614482142857,38,9426620
T_min_c_amj,0.19772403982930298,0.08275446971362044,0.024867724814814807,38,9426620
T_min_c_jas,0.37268847795163584,0.0010324682833451337,0.037154149999999865,38,9426620
T_min_c_ond,0.2631578947368421,0.020709970695329094,0.03184782610000001,38,9426620
T_min_c_jfm,0.1891891891891892,0.09701680612834318,0.028499040642857132,38,9426620
pcumdist10days,-0.05689900426742532,0.6235067071754803,-0.14285714285714285,38,9426620
pcumdist50days,-0.12660028449502134,0.2684333856548413,-1,38,9426620
pcumdist90days,-0.1763869132290185,0.12165753556556802,-0.5405405405405406,38,9426620
swe_mm_cy,-0.14414414414414414,0.21071928003827045,-0.07692307692307693,37,9426620
swe_mm_amj,0.044444444444444446,0.6261221634008296,0,36,9426620
swe_mm_jas,0,1,0,36,9426620
swe_mm_ond,0.04126984126984127,0.728290102902001,0,36,9426620
swe_mm_jfm,-0.08095238095238096,0.49251977917988077,-0.031947261663286,36,9426620
srad_wm2_cy,0.3883357041251778,6.272293691227393e-4,0.1485455599999966,38,9426620
srad_wm2_amj,0.30014224751066854,0.008288156680590353,0.23457311923076837,38,9426620
srad_wm2_jas,-0.02275960170697013,0.850411446414006,-0.023829430769231188,38,9426620
srad_wm2_ond,0.1337126600284495,0.24229101902452865,0.08831522499999878,38,9426620
srad_wm2_jfm,0.3485064011379801,0.0021582513207520915,0.3700854692307696,38,9426620
pdsi_cy,-0.16927453769559034,0.1379456616986281,-0.04083333399999978,38,9426620
pdsi_amj,-0.08677098150782361,0.4506605258238301,-0.02986111100000001,38,9426620
pdsi_jas,-0.1806543385490754,0.11318006551620097,-0.03876876875675676,38,9426620
pdsi_ond,-0.22617354196301565,0.04699325890555883,-0.056428571428571446,38,9426620
pdsi_jfm,-0.0953058321479374,0.4066825687346334,-0.0243333333,38,9426620
annualfractionnoflow,0.08534850640113797,0.45367595628970303,1.7675651612903225e-4,38,9430600
zeroflowfirst,NA,NA,NA,28,9430600
peak2z_length,-0.24731182795698925,0.05237706660976982,-0.3,31,9430600
p_mm_cy,-0.2887624466571835,0.011100318653191055,-4.857142857142857,38,9430600
p_mm_amj,-0.19203413940256045,0.0919561602027652,-0.88,38,9430600
p_mm_jas,0.008534850640113799,0.949866494975639,0.125,38,9430600
p_mm_ond,-0.23470839260312945,0.03922750658480556,-2.4,38,9430600
p_mm_jfm,-0.25604551920341395,0.024414128467701524,-2.375,38,9430600
pet_mm_cy,0.33001422475106684,0.0036748930483911924,3.0454545454545454,38,9430600
pet_mm_amj,0.24893314366998578,0.028596026848674017,1.368421052631579,38,9430600
pet_mm_jas,0.011379800853485065,0.9298574383248535,0.07692307692307693,38,9430600
pet_mm_ond,0.3015647226173542,0.0079247033417158,0.8947368421052632,38,9430600
pet_mm_jfm,0.26173541963015645,0.02131160446047553,1.1379310344827587,38,9430600
T_max_c_cy,0.1379800853485064,0.22746955681557246,0.012367433076923007,38,9430600
T_max_c_amj,0.015647226173541962,0.899954323586782,0.00413703941176468,38,9430600
T_max_c_jas,-0.1251778093883357,0.27402420942569083,-0.014130435000000219,38,9430600
T_max_c_ond,0.09388335704125178,0.41379220400894035,0.018633540357142868,38,9430600
T_max_c_jfm,0.15220483641536273,0.18265591265350234,0.03122054903703702,38,9430600
T_min_c_cy,0.6273115220483642,3.172539386753215e-8,0.08174168299999998,38,9430600
T_min_c_amj,0.45376955903271693,6.39161915545472e-5,0.07582417581249998,38,9430600
T_min_c_jas,0.5135135135135135,6.014307614821135e-6,0.07617056846153844,38,9430600
T_min_c_ond,0.4822190611664296,2.144359208511304e-5,0.09451086954999999,38,9430600
T_min_c_jfm,0.35704125177809387,0.0016723944118111067,0.0867299367272727,38,9430600
pcumdist10days,-0.08961593172119488,0.43522567051120875,-0.13333333333333333,38,9430600
pcumdist50days,-0.25889046941678523,0.02282121706429674,-0.9333333333333333,38,9430600
pcumdist90days,-0.20483641536273114,0.07209889078711873,-0.7777777777777778,38,9430600
swe_mm_cy,-0.3213213213213213,0.00531603416921933,-2.2546296296296298,37,9430600
swe_mm_amj,-0.36984126984126986,0.0015349570495455378,-1.46875,36,9430600
swe_mm_jas,0,1,0,36,9430600
swe_mm_ond,-0.23492063492063492,0.044843326276498674,-0.7886904761904762,36,9430600
swe_mm_jfm,-0.2492063492063492,0.033516107138453766,-1.5,36,9430600
srad_wm2_cy,0.30440967283072545,0.007405716871607737,0.1353416142857132,38,9430600
srad_wm2_amj,0.35561877667140823,0.0017441888786267068,0.29813664782608634,38,9430600
srad_wm2_jas,-0.22048364153627312,0.05285871980753898,-0.17193675454545468,38,9430600
srad_wm2_ond,0.30867709815078237,0.006616949511313308,0.24901185454545394,38,9430600
srad_wm2_jfm,0.3627311522048364,0.0014067436392866117,0.4566666666666672,38,9430600
pdsi_cy,-0.021337126600284494,0.8602887048423336,-0.00356770834375,38,9430600
pdsi_amj,-0.05832147937411095,0.6150513215653133,-0.01629629633333334,38,9430600
pdsi_jas,-0.032716927453769556,0.7821011605739105,-0.010111111100000025,38,9430600
pdsi_ond,0.02702702702702703,0.8209725423085437,0.005977011517241382,38,9430600
pdsi_jfm,0.00995732574679943,0.9398714539943918,0.0021481481333333126,38,9430600
annualfractionnoflow,0.059743954480796585,0.5498372273868808,-0,38,9466500
zeroflowfirst,NA,NA,NA,14,9466500
peak2z_length,NA,NA,NA,14,9466500
p_mm_cy,-0.26458036984352773,0.020019286640154066,-3.1904761904761907,38,9466500
p_mm_amj,-0.14793741109530584,0.19508180856187507,-0.3888888888888889,38,9466500
p_mm_jas,0.00995732574679943,0.9398619662757817,0.08333333333333333,38,9466500
p_mm_ond,-0.2332859174964438,0.0403508910830781,-1.8333333333333333,38,9466500
p_mm_jfm,-0.24466571834992887,0.03153105215644314,-1.4,38,9466500
pet_mm_cy,0.3655761024182077,0.0012867598470058805,3.6363636363636362,38,9466500
pet_mm_amj,0.24893314366998578,0.028629607311712935,1.3333333333333333,38,9466500
pet_mm_jas,0.017069701280227598,0.8899442002914619,0.08333333333333333,38,9466500
pet_mm_ond,0.3413940256045519,0.0026316630067451108,1,38,9466500
pet_mm_jfm,0.3200568990042674,0.004838532780068405,1.3461538461538463,38,9466500
T_max_c_cy,0.2546230440967283,0.025234162425912032,0.026975763846153838,38,9466500
T_max_c_amj,0.08677098150782361,0.4506605258238301,0.012576312222222243,38,9466500
T_max_c_jas,0.001422475106685633,1,2.608696000000066e-4,38,9466500
T_max_c_ond,0.21763869132290184,0.05601363814589577,0.03949275370370375,38,9466500
T_max_c_jfm,0.26884779516358465,0.018102342493310886,0.05390109999999915,38,9466500
T_min_c_cy,0.5761024182076814,3.7932781959959527e-7,0.05241306638461539,38,9466500
T_min_c_amj,0.32147937411095306,0.004670797869465115,0.03870573866666671,38,9466500
T_min_c_jas,0.5135135135135135,6.014307614821135e-6,0.055049088064516145,38,9466500
T_min_c_ond,0.42816500711237554,1.6222270366861302e-4,0.061594202878787876,38,9466500
T_min_c_jfm,0.29160739687055476,0.01032743991277063,0.0456255596,38,9466500
pcumdist10days,-0.004267425320056899,0.9798829547092569,-0,38,9466500
pcumdist50days,-0.24751066856330015,0.029570261813582688,-0.8333333333333334,38,9466500
pcumdist90days,-0.2361308677098151,0.0379390386776719,-0.8275862068965517,38,9466500
swe_mm_cy,-0.2957957957957958,0.010135583460733955,-0.31625000000000003,37,9466500
swe_mm_amj,-0.3492063492063492,0.0021188482349867588,-0.09838709677419355,36,9466500
swe_mm_jas,0,1,0,36,9466500
swe_mm_ond,-0.19047619047619047,0.10366488052283174,-0.16666666666666666,36,9466500
swe_mm_jfm,-0.23492063492063492,0.044843326276498674,-0.3333333333333333,36,9466500
srad_wm2_cy,0.34992887624466573,0.0020675045248230717,0.15884129565217395,38,9466500
srad_wm2_amj,0.3812233285917496,7.880340841157629e-4,0.3039029931034477,38,9466500
srad_wm2_jas,-0.22901849217638692,0.044272167655270867,-0.14891303999999933,38,9466500
srad_wm2_ond,0.3058321479374111,0.007136906790599307,0.24158485161290302,38,9466500
srad_wm2_jfm,0.37695590327169276,9.034597460275684e-4,0.3939394000000014,38,9466500
pdsi_cy,-0.012802275960170697,0.9198876540782883,-0.004166666680000004,38,9466500
pdsi_amj,-0.02418207681365576,0.8405809140670599,-0.009239766105263166,38,9466500
pdsi_jas,-0.03840682788051209,0.7437665722846407,-0.010858585863636363,38,9466500
pdsi_ond,0.01849217638691323,0.8800839006711907,0.00714285714285716,38,9466500
pdsi_jfm,0.004267425320056899,0.9799402562507284,0.0017948718076923075,38,9466500
annualfractionnoflow,0.5234708392603129,7.648294135798039e-7,0.013209571555555553,38,9468500
zeroflowfirst,NA,NA,NA,19,9468500
peak2z_length,NA,NA,NA,19,9468500
p_mm_cy,-0.23470839260312945,0.03919647142934046,-4,38,9468500
p_mm_amj,-0.14082503556187767,0.2176405690361376,-0.375,38,9468500
p_mm_jas,-0.05832147937411095,0.6149395043302766,-0.2903225806451613,38,9468500
p_mm_ond,-0.15789473684210525,0.1664691192108898,-1.2758620689655173,38,9468500
p_mm_jfm,-0.24324324324324326,0.03255233418065684,-2.257142857142857,38,9468500
pet_mm_cy,0.37980085348506404,8.238487868348354e-4,4.142857142857143,38,9468500
pet_mm_amj,0.2702702702702703,0.01740528178994083,1.3333333333333333,38,9468500
pet_mm_jas,0.03840682788051209,0.74368838349546,0.2,38,9468500
pet_mm_ond,0.3669985775248933,0.001228165663798686,1.263157894736842,38,9468500
pet_mm_jfm,0.3613086770981508,0.0014628735057942155,1.3461538461538463,38,9468500
T_max_c_cy,0.3613086770981508,0.0014679635932801638,0.03646425600000001,38,9468500
T_max_c_amj,0.1465149359886202,0.19972540519351445,0.02355769250000006,38,9468500
T_max_c_jas,0.08677098150782361,0.4506605258238301,0.010643116250000103,38,9468500
T_max_c_ond,0.2631578947368421,0.020709970695329094,0.045923912500000164,38,9468500
T_max_c_jfm,0.31152204836415365,0.006131307648371331,0.05656549785714279,38,9468500
T_min_c_cy,0.6073968705547653,8.525814410020871e-8,0.048149761733333324,38,9468500
T_min_c_amj,0.2546230440967283,0.025234162425912032,0.030579765172413786,38,9468500
T_min_c_jas,0.5277382645803699,3.293618733524184e-6,0.05007012612903227,38,9468500
T_min_c_ond,0.4480796586059744,7.89457687861983e-5,0.05396975426086958,38,9468500
T_min_c_jfm,0.3314366998577525,0.003537763624929191,0.04419191918181819,38,9468500
pcumdist10days,-0.11522048364153627,0.31397315583965657,-0.21428571428571427,38,9468500
pcumdist50days,-0.1678520625889047,0.14119939075113797,-1,38,9468500
pcumdist90days,-0.23044096728307253,0.04283614681497716,-0.6944444444444444,38,9468500
swe_mm_cy,-0.15615615615615616,0.17533372861122865,-0.09232954545454546,37,9468500
swe_mm_amj,-0.09365079365079365,0.24790043477829116,0,36,9468500
swe_mm_jas,0,1,0,36,9468500
swe_mm_ond,-0.2015873015873016,0.08109895269320466,-0.061553030303030304,36,9468500
swe_mm_jfm,-0.11587301587301588,0.32437837172615147,-0.07846153846153847,36,9468500
srad_wm2_cy,0.3485064011379801,0.0021582513207520915,0.18726453333332907,38,9468500
srad_wm2_amj,0.35704125177809387,0.0016723944118111067,0.2948718000000004,38,9468500
srad_wm2_jas,-0.08250355618776671,0.4735868697241945,-0.06763285555555537,38,9468500
srad_wm2_ond,0.28591749644381226,0.011924155188484331,0.2160737818181815,38,9468500
srad_wm2_jfm,0.3285917496443812,0.0038336110917904787,0.41527777812500055,38,9468500
pdsi_cy,-0.11806543385490754,0.30258950281847774,-0.04444444433333333,38,9468500
pdsi_amj,-0.16927453769559034,0.1379456616986281,-0.05068376069230769,38,9468500
pdsi_jas,-0.1465149359886202,0.19972540519351445,-0.04803030300000002,38,9468500
pdsi_ond,-0.112375533428165,0.32678580538480584,-0.04196969695454545,38,9468500
pdsi_jfm,-0.12660028449502134,0.26858474114882247,-0.04031111111999999,38,9468500
annualfractionnoflow,0.2803030303030303,0.01747593816878501,0.001367991625,33,9480000
zeroflowfirst,NA,NA,NA,19,9480000
peak2z_length,NA,NA,NA,23,9480000
p_mm_cy,-0.21906116642958748,0.05435989649986106,-3.838709677419355,38,9480000
p_mm_amj,-0.10668563300142248,0.3519764902680531,-0.2647058823529412,38,9480000
p_mm_jas,0.05263157894736842,0.650741946212537,0.5,38,9480000
p_mm_ond,-0.2802275960170697,0.013686321693488379,-1.7916666666666667,38,9480000
p_mm_jfm,-0.2958748221906117,0.009252253537875843,-1.5714285714285714,38,9480000
pet_mm_cy,0.3442389758179232,0.00243723498800108,4,38,9480000
pet_mm_amj,0.28591749644381226,0.011897292711324337,1.1363636363636365,38,9480000
pet_mm_jas,-0.03556187766714083,0.7627884168693007,-0.25,38,9480000
pet_mm_ond,0.3584637268847795,0.0015924007810439456,1.4285714285714286,38,9480000
pet_mm_jfm,0.3285917496443812,0.0038280376862180887,1.5454545454545454,38,9480000
T_max_c_cy,0.31436699857752487,0.00567800316038003,0.03109589071428585,38,9480000
T_max_c_amj,0.11806543385490754,0.30258950281847774,0.019530469545454402,38,9480000
T_max_c_jas,0.015647226173541962,0.899954323586782,0.0031663517391304135,38,9480000
T_max_c_ond,0.24324324324324326,0.03257979221151275,0.04301242214285723,38,9480000
T_max_c_jfm,0.30867709815078237,0.006616949511313308,0.05833333499999949,38,9480000
T_min_c_cy,0.5931721194879089,1.6959039372821394e-7,0.04304253784210525,38,9480000
T_min_c_amj,0.24324324324324326,0.03257979221151275,0.03532182114285704,38,9480000
T_min_c_jas,0.3968705547652916,4.740803573086705e-4,0.041956521499999955,38,9480000
T_min_c_ond,0.43812233285917496,1.1344280815683838e-4,0.044122383222222235,38,9480000
T_min_c_jfm,0.3200568990042674,0.0048609524293647954,0.03756190476,38,9480000
pcumdist10days,-0.1251778093883357,0.27303633975118813,-0.17142857142857143,38,9480000
pcumdist50days,-0.2603129445234708,0.022041301884054842,-0.75,38,9480000
pcumdist90days,-0.22475106685633,0.04831703231876472,-0.9705882352941176,38,9480000
swe_mm_cy,-0.17117117117117117,0.10496427423927357,0,37,9480000
swe_mm_amj,0,1,0,36,9480000
swe_mm_jas,0,1,0,36,9480000
swe_mm_ond,-0.1380952380952381,0.13580962898188487,0,36,9480000
swe_mm_jfm,-0.1111111111111111,0.2820328824824865,0,36,9480000
srad_wm2_cy,0.30867709815078237,0.006616949511313308,0.19148451666666708,38,9480000
srad_wm2_amj,0.43385490753911804,1.3244939058565386e-4,0.3284493296296289,38,9480000
srad_wm2_jas,-0.2034139402560455,0.07422718306426046,-0.2173912999999999,38,9480000
srad_wm2_ond,0.37695590327169276,9.034597460275684e-4,0.3010396999999997,38,9480000
srad_wm2_jfm,0.38549075391180654,6.877556454605305e-4,0.4106995888888889,38,9480000
pdsi_cy,-0.12375533428165007,0.279615358042137,-0.03527777766666662,38,9480000
pdsi_amj,-0.10953058321479374,0.33934271674572325,-0.034826388875,38,9480000
pdsi_jas,-0.13513513513513514,0.2373013210375161,-0.038888888909090896,38,9480000
pdsi_ond,-0.11522048364153627,0.3145346985861923,-0.036666666999999986,38,9480000
pdsi_jfm,-0.08961593172119488,0.4357099127515782,-0.02242424245454545,38,9480000
annualfractionnoflow,-0.09425287356321839,0.4753084957529883,-0.0029680365,30,9484000
zeroflowfirst,-0.15402298850574714,0.23854391890499338,-0.625,30,9484000
peak2z_length,0.35053763440860214,0.0058833052111813,0.3148148148148148,31,9484000
p_mm_cy,-0.28733997155049784,0.011499153289447728,-7.222222222222222,38,9484000
p_mm_amj,-0.09246088193456614,0.4209025708421925,-0.32,38,9484000
p_mm_jas,-0.05263157894736842,0.6507934992208861,-0.7142857142857143,38,9484000
p_mm_ond,-0.2532005689900427,0.02605419516345875,-3.130434782608696,38,9484000
p_mm_jfm,-0.3413940256045519,0.002652336758269813,-4.043478260869565,38,9484000
pet_mm_cy,0.3911806543385491,5.693898850485102e-4,3.5,38,9484000
pet_mm_amj,0.2361308677098151,0.03789850551745588,1.0588235294117647,38,9484000
pet_mm_jas,0.032716927453769556,0.7818433317772255,0.1,38,9484000
pet_mm_ond,0.3186344238975818,0.005027992490127087,0.9,38,9484000
pet_mm_jfm,0.3058321479374111,0.007106623812942248,1.1,38,9484000
T_max_c_cy,0.37695590327169276,9.034597460275684e-4,0.03259824833333328,38,9484000
T_max_c_amj,0.12375533428165007,0.279615358042137,0.015995115555555845,38,9484000
T_max_c_jas,0.06685633001422475,0.563056451033163,0.008695652352941105,38,9484000
T_max_c_ond,0.29160739687055476,0.01032743991277063,0.04513457571428577,38,9484000
T_max_c_jfm,0.26600284495021337,0.019367840358964994,0.05611111000000002,38,9484000
T_min_c_cy,0.4623044096728307,4.6352224459367264e-5,0.037250126814814814,38,9484000
T_min_c_amj,0.18634423897581792,0.10218587988644101,0.027594627555555543,38,9484000
T_min_c_jas,0.5277382645803699,3.2818914386112397e-6,0.0489518632142857,38,9484000
T_min_c_ond,0.29445234708392604,0.00960282524097833,0.037189441000000024,38,9484000
T_min_c_jfm,0.2233285917496444,0.04985369772147075,0.033055555535714286,38,9484000
pcumdist10days,-0.2034139402560455,0.0735715796324552,-0.3181818181818182,38,9484000
pcumdist50days,-0.3200568990042674,0.004840772120689785,-1.4444444444444444,38,9484000
