mtry,trees,min_n,.metric,.estimator,mean,n,std_err,.config,metric
3,1250,18,rsq,standard,0.01057883700719126,5,0.006353822331210009,Model342,peak2z_length
3,1450,18,mae,standard,0.17604380317014307,5,0.008959484344369842,Model343,peak2z_length
3,1450,18,rmse,standard,0.2186652792642228,5,0.012008392502710845,Model343,peak2z_length
3,1450,18,rsq,standard,0.012054141487582177,5,0.0084904813817986,Model343,peak2z_length
3,1650,18,mae,standard,0.1752864098937414,5,0.009031780456377007,Model344,peak2z_length
3,1650,18,rmse,standard,0.21773349541887616,5,0.012008425435140552,Model344,peak2z_length
3,1650,18,rsq,standard,0.013195504292217565,5,0.008359261092758394,Model344,peak2z_length
4,250,18,mae,standard,0.17690312185622337,5,0.009149305437549635,Model345,peak2z_length
4,250,18,rmse,standard,0.21906337646336793,5,0.01189548104599866,Model345,peak2z_length
4,250,18,rsq,standard,0.012959068680343333,5,0.0067905465846193214,Model345,peak2z_length
4,450,18,mae,standard,0.17729571138188452,5,0.009085570986580247,Model346,peak2z_length
4,450,18,rmse,standard,0.21970128774502923,5,0.012263299852286655,Model346,peak2z_length
4,450,18,rsq,standard,0.010144088042446146,5,0.007334230548561762,Model346,peak2z_length
4,650,18,mae,standard,0.17712665690738408,5,0.009332255952614863,Model347,peak2z_length
4,650,18,rmse,standard,0.2192901844618121,5,0.011985465017564907,Model347,peak2z_length
4,650,18,rsq,standard,0.010954687042096192,5,0.007589572519418413,Model347,peak2z_length
4,850,18,mae,standard,0.17635205164177875,5,0.009170600046861488,Model348,peak2z_length
4,850,18,rmse,standard,0.2191122464023905,5,0.012058558819432586,Model348,peak2z_length
4,850,18,rsq,standard,0.014338195019966,5,0.009138600513945725,Model348,peak2z_length
4,1050,18,mae,standard,0.17679672452619763,5,0.009004685433316938,Model349,peak2z_length
4,1050,18,rmse,standard,0.21887697877542708,5,0.01198880295800857,Model349,peak2z_length
4,1050,18,rsq,standard,0.011724099495266647,5,0.00786594932386559,Model349,peak2z_length
4,1250,18,mae,standard,0.17697524357747796,5,0.009387195424023238,Model350,peak2z_length
4,1250,18,rmse,standard,0.21928200812100912,5,0.012257379311527731,Model350,peak2z_length
4,1250,18,rsq,standard,0.010112157020095243,5,0.00569818563327323,Model350,peak2z_length
4,1450,18,mae,standard,0.1767382134268521,5,0.00901461158643118,Model351,peak2z_length
4,1450,18,rmse,standard,0.2191280338148984,5,0.011867679190505463,Model351,peak2z_length
4,1450,18,rsq,standard,0.012565792192442044,5,0.008316092848966618,Model351,peak2z_length
4,1650,18,mae,standard,0.176940828557763,5,0.009236311534310322,Model352,peak2z_length
4,1650,18,rmse,standard,0.21926446768288876,5,0.012166847049131844,Model352,peak2z_length
4,1650,18,rsq,standard,0.012134751670024592,5,0.007628278052622533,Model352,peak2z_length
6,250,18,mae,standard,0.17843747448540237,5,0.009359844292379653,Model353,peak2z_length
6,250,18,rmse,standard,0.22026007550437204,5,0.01219731793966089,Model353,peak2z_length
6,250,18,rsq,standard,0.007764263668600094,5,0.0056784295909406085,Model353,peak2z_length
6,450,18,mae,standard,0.17791951380234214,5,0.009368508754591862,Model354,peak2z_length
6,450,18,rmse,standard,0.21963805752313414,5,0.012287224634423926,Model354,peak2z_length
6,450,18,rsq,standard,0.011934871282619573,5,0.007951392429233707,Model354,peak2z_length
6,650,18,mae,standard,0.17814312875192284,5,0.009236422208767841,Model355,peak2z_length
6,650,18,rmse,standard,0.21995545162958421,5,0.01199306445492495,Model355,peak2z_length
6,650,18,rsq,standard,0.011319404024438186,5,0.007787764638396606,Model355,peak2z_length
6,850,18,mae,standard,0.17761519911608323,5,0.00940914455426717,Model356,peak2z_length
6,850,18,rmse,standard,0.21977205740390668,5,0.012264076168263001,Model356,peak2z_length
6,850,18,rsq,standard,0.010743225472329304,5,0.007014817290052411,Model356,peak2z_length
6,1050,18,mae,standard,0.1774061768752453,5,0.009229625677322805,Model357,peak2z_length
6,1050,18,rmse,standard,0.21978773701168744,5,0.012120459530794526,Model357,peak2z_length
6,1050,18,rsq,standard,0.011917892209387158,5,0.008371341837057093,Model357,peak2z_length
6,1250,18,mae,standard,0.17726131387864852,5,0.009068366719519287,Model358,peak2z_length
6,1250,18,rmse,standard,0.21943449844055907,5,0.011834875312793772,Model358,peak2z_length
6,1250,18,rsq,standard,0.011953959377611628,5,0.008489271841829679,Model358,peak2z_length
6,1450,18,mae,standard,0.1774001941624675,5,0.009144333063789714,Model359,peak2z_length
6,1450,18,rmse,standard,0.21979644624655761,5,0.012043063742712924,Model359,peak2z_length
6,1450,18,rsq,standard,0.011482447085217423,5,0.008542534129211514,Model359,peak2z_length
6,1650,18,mae,standard,0.17751554399505587,5,0.009175081214475711,Model360,peak2z_length
6,1650,18,rmse,standard,0.21974627747331807,5,0.01213511422121274,Model360,peak2z_length
6,1650,18,rsq,standard,0.010798140193563776,5,0.008204302069174859,Model360,peak2z_length
7,250,18,mae,standard,0.17700897248936354,5,0.009138355470898939,Model361,peak2z_length
7,250,18,rmse,standard,0.21883293265906964,5,0.011944613640285347,Model361,peak2z_length
7,250,18,rsq,standard,0.014614368497849629,5,0.009165379602120676,Model361,peak2z_length
7,450,18,mae,standard,0.17756773341227505,5,0.009025114713605559,Model362,peak2z_length
7,450,18,rmse,standard,0.22001381888390598,5,0.011805715387886065,Model362,peak2z_length
7,450,18,rsq,standard,0.010327360602386534,5,0.0067349601934899245,Model362,peak2z_length
7,650,18,mae,standard,0.17770124333774423,5,0.009390727313925346,Model363,peak2z_length
7,650,18,rmse,standard,0.2198923801672541,5,0.01232410513917426,Model363,peak2z_length
7,650,18,rsq,standard,0.010563744955485687,5,0.006746217637950611,Model363,peak2z_length
7,850,18,mae,standard,0.17824942064428928,5,0.009310652841146601,Model364,peak2z_length
7,850,18,rmse,standard,0.22026156547233275,5,0.012138157605672778,Model364,peak2z_length
7,850,18,rsq,standard,0.011252556144470308,5,0.007715098461051526,Model364,peak2z_length
7,1050,18,mae,standard,0.1781762442689805,5,0.009151332735854426,Model365,peak2z_length
7,1050,18,rmse,standard,0.22039230899831602,5,0.011915821599620192,Model365,peak2z_length
7,1050,18,rsq,standard,0.010759741441267325,5,0.007929627976755909,Model365,peak2z_length
7,1250,18,mae,standard,0.17770362392334133,5,0.009369887598335519,Model366,peak2z_length
7,1250,18,rmse,standard,0.22001059636870504,5,0.012114412405863364,Model366,peak2z_length
7,1250,18,rsq,standard,0.010409450725162325,5,0.007481682995152284,Model366,peak2z_length
7,1450,18,mae,standard,0.1781019335642761,5,0.009177000235128806,Model367,peak2z_length
7,1450,18,rmse,standard,0.22027664107284037,5,0.011928482048422905,Model367,peak2z_length
7,1450,18,rsq,standard,0.009289454153259767,5,0.005914668354456585,Model367,peak2z_length
7,1650,18,mae,standard,0.17799050076617776,5,0.009054969250366281,Model368,peak2z_length
7,1650,18,rmse,standard,0.22042450200874772,5,0.011836106352561654,Model368,peak2z_length
7,1650,18,rsq,standard,0.009337471850892296,5,0.005982439077688748,Model368,peak2z_length
8,250,18,mae,standard,0.177794216753956,5,0.009097049939238298,Model369,peak2z_length
8,250,18,rmse,standard,0.2207026906870891,5,0.011801623040625497,Model369,peak2z_length
8,250,18,rsq,standard,0.010061539487576786,5,0.006860923891187399,Model369,peak2z_length
8,450,18,mae,standard,0.17765277328357726,5,0.009586664883512841,Model370,peak2z_length
8,450,18,rmse,standard,0.22015725134285521,5,0.01255689312335705,Model370,peak2z_length
8,450,18,rsq,standard,0.013362007761666959,5,0.0093246681844833,Model370,peak2z_length
8,650,18,mae,standard,0.17776516484663435,5,0.008997703492294487,Model371,peak2z_length
8,650,18,rmse,standard,0.2202317130564823,5,0.011847302165343456,Model371,peak2z_length
8,650,18,rsq,standard,0.011055908156289124,5,0.008635210019850887,Model371,peak2z_length
8,850,18,mae,standard,0.17839362879104273,5,0.009225993039813848,Model372,peak2z_length
8,850,18,rmse,standard,0.22032532803591545,5,0.012001966908296278,Model372,peak2z_length
8,850,18,rsq,standard,0.010761142354843604,5,0.008932559405587742,Model372,peak2z_length
8,1050,18,mae,standard,0.17845642854457855,5,0.009214369257703265,Model373,peak2z_length
8,1050,18,rmse,standard,0.22090496587014324,5,0.011979593488444129,Model373,peak2z_length
8,1050,18,rsq,standard,0.00960036688113168,5,0.007256445676150712,Model373,peak2z_length
8,1250,18,mae,standard,0.17827168087208495,5,0.009085487952419917,Model374,peak2z_length
8,1250,18,rmse,standard,0.22053668855683595,5,0.011911210771589258,Model374,peak2z_length
8,1250,18,rsq,standard,0.00894763811166241,5,0.006779204983588563,Model374,peak2z_length
8,1450,18,mae,standard,0.1782005661920608,5,0.009257867944497976,Model375,peak2z_length
8,1450,18,rmse,standard,0.220324126100071,5,0.011982842975893169,Model375,peak2z_length
8,1450,18,rsq,standard,0.010862539752348506,5,0.007817032183075924,Model375,peak2z_length
8,1650,18,mae,standard,0.17788802334340872,5,0.009277325315451612,Model376,peak2z_length
8,1650,18,rmse,standard,0.22003921608376914,5,0.011983535694843684,Model376,peak2z_length
8,1650,18,rsq,standard,0.011556762167648426,5,0.008639650466350285,Model376,peak2z_length
10,250,18,mae,standard,0.17854664818827715,5,0.008813908726251998,Model377,peak2z_length
10,250,18,rmse,standard,0.2211923987872198,5,0.011586359102338009,Model377,peak2z_length
10,250,18,rsq,standard,0.010017697676107091,5,0.007794582906883135,Model377,peak2z_length
10,450,18,mae,standard,0.1784332814039862,5,0.009055987796456349,Model378,peak2z_length
10,450,18,rmse,standard,0.22079839196051534,5,0.012003545124390039,Model378,peak2z_length
10,450,18,rsq,standard,0.008758787660059088,5,0.006698719090023867,Model378,peak2z_length
10,650,18,mae,standard,0.17890979383736735,5,0.009445943714509589,Model379,peak2z_length
10,650,18,rmse,standard,0.22084003631569954,5,0.012115008726348575,Model379,peak2z_length
10,650,18,rsq,standard,0.010606701330957714,5,0.00877400711545794,Model379,peak2z_length
10,850,18,mae,standard,0.1786434743920138,5,0.008899031791764682,Model380,peak2z_length
10,850,18,rmse,standard,0.22064264637806916,5,0.011738159231298713,Model380,peak2z_length
10,850,18,rsq,standard,0.010531976930389316,5,0.00814365595421241,Model380,peak2z_length
10,1050,18,mae,standard,0.17871039454452695,5,0.009128593413529763,Model381,peak2z_length
10,1050,18,rmse,standard,0.22097351781714972,5,0.01188828604263915,Model381,peak2z_length
10,1050,18,rsq,standard,0.009948908003415417,5,0.008337691359576103,Model381,peak2z_length
10,1250,18,mae,standard,0.17818668318220438,5,0.009251747520523393,Model382,peak2z_length
10,1250,18,rmse,standard,0.22030533813644051,5,0.01197478434049322,Model382,peak2z_length
10,1250,18,rsq,standard,0.010251125736541241,5,0.008142461339751494,Model382,peak2z_length
10,1450,18,mae,standard,0.17882854421526528,5,0.00924500689834094,Model383,peak2z_length
10,1450,18,rmse,standard,0.22063806965052615,5,0.012016810937215116,Model383,peak2z_length
10,1450,18,rsq,standard,0.01034312951901908,5,0.008509472449870392,Model383,peak2z_length
10,1650,18,mae,standard,0.17831975596146485,5,0.009033405898507861,Model384,peak2z_length
10,1650,18,rmse,standard,0.22063834912435842,5,0.011725227626649301,Model384,peak2z_length
10,1650,18,rsq,standard,0.010298363123429318,5,0.007758517271999866,Model384,peak2z_length
1,250,21,mae,standard,0.17379741861582512,5,0.00888324499429113,Model385,peak2z_length
1,250,21,rmse,standard,0.21466776598385418,5,0.012096221187003448,Model385,peak2z_length
1,250,21,rsq,standard,0.018419219792341443,5,0.011781191708860751,Model385,peak2z_length
1,450,21,mae,standard,0.17379186836848287,5,0.00889729400086408,Model386,peak2z_length
1,450,21,rmse,standard,0.2156049717479348,5,0.012172307670386125,Model386,peak2z_length
1,450,21,rsq,standard,0.013952089633293285,5,0.009030808369399257,Model386,peak2z_length
1,650,21,mae,standard,0.17406530101096754,5,0.008956011859479456,Model387,peak2z_length
1,650,21,rmse,standard,0.21561734331593044,5,0.012214494919599745,Model387,peak2z_length
1,650,21,rsq,standard,0.016605385006652325,5,0.00819923031256754,Model387,peak2z_length
1,850,21,mae,standard,0.1739610123557249,5,0.008868965061371473,Model388,peak2z_length
1,850,21,rmse,standard,0.21570061830451598,5,0.012129712039393227,Model388,peak2z_length
1,850,21,rsq,standard,0.016266272709342652,5,0.010501908640780492,Model388,peak2z_length
1,1050,21,mae,standard,0.17350376160961245,5,0.009004271272443569,Model389,peak2z_length
1,1050,21,rmse,standard,0.21543936643241984,5,0.01209539723682742,Model389,peak2z_length
1,1050,21,rsq,standard,0.018369658511795343,5,0.012512677066020557,Model389,peak2z_length
1,1250,21,mae,standard,0.17374318309000034,5,0.008818465872955287,Model390,peak2z_length
1,1250,21,rmse,standard,0.2155636939180457,5,0.01216027472049716,Model390,peak2z_length
1,1250,21,rsq,standard,0.01567031488273371,5,0.008575651764016185,Model390,peak2z_length
1,1450,21,mae,standard,0.173447446299555,5,0.00887313962135989,Model391,peak2z_length
1,1450,21,rmse,standard,0.21521972952750917,5,0.012208433875079796,Model391,peak2z_length
1,1450,21,rsq,standard,0.016151401372720767,5,0.009273813804966365,Model391,peak2z_length
1,1650,21,mae,standard,0.17399699425809936,5,0.008916812961922687,Model392,peak2z_length
1,1650,21,rmse,standard,0.21579253212735752,5,0.011983840872498848,Model392,peak2z_length
1,1650,21,rsq,standard,0.014468017897225512,5,0.008833279078488188,Model392,peak2z_length
2,250,21,mae,standard,0.17478988062206127,5,0.009320264879244346,Model393,peak2z_length
2,250,21,rmse,standard,0.21714143448617018,5,0.011920114589509886,Model393,peak2z_length
2,250,21,rsq,standard,0.015680659587404406,5,0.009994035916871041,Model393,peak2z_length
2,450,21,mae,standard,0.1750691389032063,5,0.009174119325601795,Model394,peak2z_length
2,450,21,rmse,standard,0.2174305249952973,5,0.012050391044582024,Model394,peak2z_length
2,450,21,rsq,standard,0.013987854475569127,5,0.00868978051535694,Model394,peak2z_length
2,650,21,mae,standard,0.17496493999804227,5,0.009129212056725578,Model395,peak2z_length
2,650,21,rmse,standard,0.21709473344562333,5,0.012136725416935903,Model395,peak2z_length
2,650,21,rsq,standard,0.01326793198383343,5,0.008490767116092958,Model395,peak2z_length
2,850,21,mae,standard,0.17483594264476385,5,0.009271874524533326,Model396,peak2z_length
2,850,21,rmse,standard,0.21678728609117304,5,0.012212145400864136,Model396,peak2z_length
2,850,21,rsq,standard,0.0147214061578451,5,0.009896997384780514,Model396,peak2z_length
2,1050,21,mae,standard,0.17496504359270423,5,0.009007049934015627,Model397,peak2z_length
2,1050,21,rmse,standard,0.21716785848383097,5,0.012046042294951712,Model397,peak2z_length
2,1050,21,rsq,standard,0.013355274897556163,5,0.007688688051857702,Model397,peak2z_length
2,1250,21,mae,standard,0.1749663295911293,5,0.009077754514818105,Model398,peak2z_length
2,1250,21,rmse,standard,0.21707346247720016,5,0.012081255558135363,Model398,peak2z_length
2,1250,21,rsq,standard,0.013180294423566965,5,0.007929432443409571,Model398,peak2z_length
2,1450,21,mae,standard,0.17524089832843207,5,0.009064507539197804,Model399,peak2z_length
2,1450,21,rmse,standard,0.21753134642238883,5,0.012154274095453917,Model399,peak2z_length
2,1450,21,rsq,standard,0.010934305292323223,5,0.007089366132001546,Model399,peak2z_length
2,1650,21,mae,standard,0.17489397345677604,5,0.009059899787232827,Model400,peak2z_length
2,1650,21,rmse,standard,0.21695161079966238,5,0.012086652758539672,Model400,peak2z_length
2,1650,21,rsq,standard,0.015006437831540709,5,0.009320884309749453,Model400,peak2z_length
3,250,21,mae,standard,0.1761581538781296,5,0.00905356395243692,Model401,peak2z_length
3,250,21,rmse,standard,0.21790338374117746,5,0.011946391394544825,Model401,peak2z_length
3,250,21,rsq,standard,0.014155377414191274,5,0.008322203761380341,Model401,peak2z_length
3,450,21,mae,standard,0.17613729125258204,5,0.009174626790738232,Model402,peak2z_length
3,450,21,rmse,standard,0.21843240491122623,5,0.012057384778311144,Model402,peak2z_length
3,450,21,rsq,standard,0.0121162063096891,5,0.008448157101467887,Model402,peak2z_length
3,650,21,mae,standard,0.17588467975471211,5,0.009106596618597826,Model403,peak2z_length
3,650,21,rmse,standard,0.21782360719391095,5,0.012076619578235396,Model403,peak2z_length
3,650,21,rsq,standard,0.01306025723163313,5,0.008745282153043751,Model403,peak2z_length
3,850,21,mae,standard,0.17635152727220238,5,0.009473908995488781,Model404,peak2z_length
3,850,21,rmse,standard,0.21837608244177487,5,0.01235541207138208,Model404,peak2z_length
3,850,21,rsq,standard,0.013568631797696396,5,0.009076841885640287,Model404,peak2z_length
3,1050,21,mae,standard,0.17574888208175377,5,0.00915635416760254,Model405,peak2z_length
3,1050,21,rmse,standard,0.21790045191913504,5,0.012051276585104218,Model405,peak2z_length
3,1050,21,rsq,standard,0.013028887512602913,5,0.00811907879659125,Model405,peak2z_length
